CBL,IRF1,ROBO2,TET2,DNMT3A,CHEK2,PIK3CA,TP53,STAG2,EP300,ETNK1,JAK2,SRSF2,EZH2,SF3B1,CSF3R,GATA2,MYC,CREBBP,NRAS,ASXL1,RUNX1,CEBPA,U2AF1,IDH2,BCOR,NPM1,U2AF2,RB1,ATRX,MPL,DDX41,STAG1,CTCF,PHF6,ZRSR2,CALR,ZNF318,WT1,BRCC3,CUX1,PTPN11,SPRED2,STAT5A,ZBTB33,MGA,SH2B3,KRAS,LUC7L2,BCORL1,NF1,KMT2C,KIT,SETBP1,SUZ12,RAD21,RAC1,ROBO1,IDH1,ARID2,CDKN1B,PPM1D,CSNK1A1,RRAS,DHX33,CDKN2A,ASXL2,GNAS,KDM6A,SMC1A,KMT2D,ETV6,NF2,DDX54,GNB1,EGFR,RAD50,BRAF,STAT3,DNMT3B,NOTCH1,ARID1A,EED,PRPF8,NIPBL,TERT,NFE2,SMG1,SF1,IRF8,KDM5C,DICER1,GATA1,DDX4,CDKN2B,FLT3,SMC3,MLL,PTEN,ZMYM3,SETD2,SAMHD1,PAX5,SRCAP,IRF4,H3F3A,DDX23,RBBP4,PAPD5,FAM175A,CDK4,PRPF40A,NOTCH2,CSF1R,PTPRF,JAK3,BAP1,WHSC1,HIPK2,NXF1,CDKN2C,BCL10,ABL1,JARID2
-0.1288979,0.26645425,-0.3680188,-0.15388857,0.28165227,0.047332548,-0.26878908,-0.4703231,-0.40511587,-0.16089307,-0.10907977,-0.16625975,0.2717158,-0.06174921,-0.13726415,-0.02287655,0.07740635,-0.009085133,0.071596384,-0.3468653,-0.045697454,0.14376044,-0.069469996,0.12933801,-0.110606246,-0.2264593,-0.36986795,-0.033076104,-0.37900037,-0.00633358,0.2828928,-0.10554667,-0.13736816,0.26496568,-0.38364872,0.010038373,-0.16069889,-0.23010139,0.020063205,-0.26805508,-0.052947562,-0.29353073,-0.2013793,0.019923603,-0.4150971,-0.40075034,-0.19594027,-0.11282059,0.061363805,0.1612737,0.25476277,0.0006693757,-0.08102265,-0.12056814,0.1610345,-0.46211636,0.10326807,0.2536101,0.02469048,-0.11623374,-0.27329102,-0.2604947,0.05717462,-0.38441816,0.1481104,-0.063284695,0.0025108326,-0.047651503,-0.24889728,-0.042521715,-0.1245094,0.001709004,-0.06270689,0.08203217,-0.20027901,-0.070785984,-0.17101406,-0.08629957,0.0788823,-0.00976084,0.0052089402,-0.2235458,-0.05015704,-0.3077961,-0.1548345,0.014257005,0.68611866,0.027635634,0.05018827,-0.4044183,-0.28059506,-0.12199106,0.36766088,0.03689695,0.04137492,-0.26162422,0.08236351,-0.3386578,-0.028106233,-0.19928274,0.039234433,-0.09903465,0.07663443,0.06251004,-0.43594182,0.2629993,-0.19243827,-0.026023727,-0.018214572,-0.18829238,-0.097345255,-0.1786847,0.12866026,0.09712524,-0.036677293,0.10726047,-0.31929457,-0.07680427,-0.02529234,0.24671978,-0.42682523,-0.35534316,0.0019425879,-0.33679706
-0.0127918655,0.016163912,-0.061281055,0.12782519,-0.0066209477,0.23009643,0.1093327,0.076903395,0.08573482,0.5287636,0.34861732,-0.085989654,0.30439144,0.827631,0.2081276,0.23898406,-0.17742455,0.010155825,0.30223876,0.16061655,0.53715134,0.56099164,0.054823615,-0.13678627,-0.027052026,0.055726152,0.09923928,-0.16216755,0.16523606,0.07115206,-0.10815408,0.22902058,0.05089901,0.37517124,0.119153254,0.15231636,0.2766026,0.34016857,-0.179219,-0.01105804,0.04756409,-0.078269035,0.15373069,0.09761153,-0.22167183,0.1422144,0.36153945,-0.27068922,0.15130365,0.30432042,0.23793052,0.045283973,0.404471,-0.14786373,0.14024796,0.21096195,0.10070588,-0.32803187,0.17138423,0.3545813,0.295892,0.41258928,0.2719129,-0.005835314,-0.020373477,-0.08591795,0.32009736,0.18530954,-0.1436629,0.08268244,0.1326846,-0.14831617,-0.045014463,0.09030556,0.24434412,0.13721447,-0.008164354,0.7195212,0.12060929,-0.17536032,0.13313936,0.27411482,-0.0025271515,0.057100944,0.17100726,0.056328557,-0.4748482,0.112111166,0.066959746,-0.085465334,0.19424593,0.095805734,-0.17973897,-0.506936,0.1241791,0.14806828,0.17176785,0.085997306,0.010970653,0.071036346,0.20799042,0.025166456,0.04054618,0.4289504,-0.1953345,0.30938587,0.35708207,0.25037223,0.2837302,-0.10070209,0.6273298,0.061466977,0.07631513,-0.0058201337,-0.048396338,0.10281604,-0.04329198,0.020803137,-0.19416396,0.38132536,0.28319252,0.17712298,0.29425228,0.10770044
-0.22751717,-0.27047953,0.19706306,-0.08973875,-0.16074307,-0.06317949,0.07616573,0.08902625,0.09075411,0.046881545,-0.06234618,-0.1331295,0.10365955,0.20355597,0.016216073,-0.2664454,0.12716335,-0.19061075,-0.17567053,-0.42589316,-0.38502115,-0.11150929,-0.07689047,0.2932051,-0.14583093,-0.12553887,-0.22444034,0.01603933,0.4006375,-0.023027746,-0.22688052,-0.4950013,0.17965193,0.13707373,-0.09692952,-0.35754892,-0.071649686,0.47052768,-0.05534125,-0.1263088,-0.1319388,0.1320144,-0.02025466,0.26644367,0.4682428,0.23885903,-0.43541682,-0.11951823,0.42244992,-0.04076611,0.41911957,-0.046445705,0.26488996,0.031713005,0.2814779,0.019276062,-0.18652712,-0.047485963,-0.19054826,-0.073571466,0.1573005,-0.30705798,-0.3382717,0.19780728,-0.07025064,-0.21727222,-0.13320743,-0.48944917,0.13412063,0.19988856,-0.14506513,0.0772067,-0.2493988,-0.29667407,-0.25243676,-0.0022801736,0.095365115,-0.028563617,0.038168732,0.108808,-0.3260277,-0.10759126,-0.015859688,0.07151827,-0.2085259,0.04961645,-0.5555766,0.04180794,-0.111353025,-0.021803012,0.007273118,0.16625252,-0.41645104,-0.17324537,-0.13367611,-0.388489,0.012043612,0.003184294,-0.25612947,0.11055834,0.17418344,-0.054479834,-0.39739138,-0.103901446,-0.37659654,-0.37910146,0.04209955,0.0076207346,-0.12070181,0.024919074,0.13558365,-0.04013216,-0.015484879,-0.3556805,0.019568663,-0.19594385,-0.081706055,0.037622526,-0.10859558,-0.254823,-0.07072249,0.11075816,-0.23823312,-0.07946118
-0.2159761,-0.100446194,0.037553545,-0.16197115,-0.27939242,-0.10159603,-0.23380722,-0.33481076,-0.29763478,-0.2710251,-0.13059892,-0.110418335,0.5656494,-0.29928634,-0.16483578,-0.2462686,-0.26685545,-0.6586566,-0.10909918,-0.20913188,-0.16506863,0.30755737,-0.55681807,-0.36473775,0.056448665,-0.2230471,-0.03015209,0.051260732,-0.34184876,-0.11669441,-0.0555826,0.2717544,-0.31369278,-0.472904,-0.33652905,-0.21363729,-0.13855873,-0.03409809,0.13026638,-0.30351233,-0.15081023,-0.13340169,-0.09210344,-0.34979257,-0.25656578,-0.10848332,-0.54784745,-0.089947216,-0.0765414,0.066824175,0.19493258,-0.11440022,-0.06380061,-0.033795107,-0.030516023,-0.17607461,0.06392586,0.076301105,-0.2783956,-0.1494103,-0.48908904,-0.5229127,-0.25831512,-0.032918807,-0.097570404,-0.06807341,-0.27261743,0.14691749,-0.1067786,-0.26177907,0.044142,-0.4801327,0.11441541,0.08416402,-0.19135958,-0.05035201,-0.27295265,-0.29998043,0.017254652,-0.2753463,0.100881964,-0.10509474,-0.37074193,-0.23934282,0.003868446,0.2385321,-0.23677881,-0.056959264,0.00044983008,-0.51443315,-0.24033509,-0.18074673,-0.0009700063,0.30956098,-0.102512956,0.08601502,-0.15186946,-0.29617864,-0.16245148,-0.06837191,-0.010098539,-0.029211884,0.07733421,-0.06579977,0.07878856,0.32427597,-0.27216375,-0.018088134,-0.24210577,-0.35457817,-0.08303243,-0.032748226,-0.16270068,-0.2590441,0.1474951,0.06696871,-0.24771251,0.054402776,-0.2679286,-0.5343681,-0.30473992,-0.16721843,-0.027975563,-0.02239848
-0.09734492,-0.079722874,-0.19157027,0.2524616,0.13570476,0.16029544,-0.20100313,-0.28103876,-0.007868013,-0.006572652,0.034214057,0.04551309,-0.26690337,-0.31786656,-0.12775356,-0.2880844,0.20750007,-0.12252853,0.1977302,-0.11340046,-0.11419592,0.010297745,-0.0056270533,-0.23247248,-0.020909244,-0.175319,-0.36021918,0.04231226,-0.05976338,0.29739928,0.013955223,-0.0653899,-0.05846412,-0.07494068,-0.116188616,0.2503584,-0.062223148,-0.23157832,0.039759,0.27015144,0.11020394,-0.14632156,-0.03245284,-0.15790243,0.034485564,0.1499395,0.028593456,0.069629095,0.20555219,-0.18662617,0.12882233,-0.08170204,0.04733266,0.38657773,-0.054062806,-0.26572543,-0.19173971,0.21883148,0.005189384,-0.20272602,0.108790636,0.29689142,0.07527162,-0.018178044,0.029676521,-0.09080125,0.00653735,-0.11193802,0.0029733821,-0.055211134,-0.019675266,0.17493649,-0.2691697,0.22156264,-0.21005203,-0.33737564,0.033140667,0.10463165,0.15533091,0.30359077,0.022717271,-0.1904924,0.115421824,0.1199571,0.24108739,-0.30347338,-0.22084059,-0.10262119,0.0628317,-0.12558815,-0.17508045,0.2581285,-0.4072082,-0.19497235,0.13236023,-0.59647316,0.09560291,-0.105829686,0.007895348,-0.08572524,-0.058988765,-0.43043253,-0.029547304,-0.10771241,-0.18168879,0.09907736,-0.15502885,-0.2852688,0.09979958,0.4304344,-0.2716164,-0.094965525,-0.092251025,-0.4202649,-0.08692675,-0.11754756,-0.23823448,-0.07257071,-0.043198764,-0.08093969,0.3949205,-0.025110938,-0.008056587,0.07650301
0.11765691,0.14378849,-0.2157632,0.008617901,-0.17887601,0.07477174,0.07609952,0.037641574,0.34172797,0.14990768,0.013517126,0.043473978,-0.13475639,0.19926804,0.3978676,0.086329706,0.53125185,-0.14498913,0.14256965,-0.12029632,0.16974409,-0.044170145,0.034224633,-0.064557694,0.14377055,-0.14222194,0.041381944,0.11143246,-0.29638237,0.16427872,-0.14770065,0.08618984,0.10553489,-0.22883809,0.19525576,0.021099683,0.10049859,0.3633696,0.12611873,0.1568302,-0.00769779,-0.20882109,0.026224116,-0.03909219,-0.1595751,-0.12103585,0.04171131,0.105980076,0.4164672,-0.22413236,0.12936985,-0.012550368,0.030825548,-0.023734862,0.3630989,-0.0019890147,0.2017334,-0.069183506,-0.13339068,-0.015563263,0.038759902,0.09012809,-0.039281923,0.24193615,-0.27006978,0.2546973,-0.15098962,0.14954439,-0.38947544,0.117205776,0.08003482,-0.2082642,-0.1327798,0.16555002,0.17825294,-0.076870784,-0.15290521,0.3347421,0.23024435,0.041886453,0.24022003,0.15034449,0.1546574,0.0198518,-0.026297947,0.1136319,-0.11200288,0.36644417,0.15427618,-0.047572576,0.08037345,-0.03527563,0.18065971,-0.0015953365,0.17621613,0.3322469,-0.024393799,-0.033047684,0.19548084,0.10163502,-0.06867756,-0.39949867,-0.2953837,-0.03479591,0.0041827722,-0.15462135,0.21404614,0.0507308,-0.24979848,-0.040108543,-0.060047355,-0.16569379,0.18813534,0.10337811,0.17821759,-0.084677316,0.08265503,0.06586663,0.0858948,-0.33077997,0.18599604,0.19367062,0.35944596,0.054320417
-0.14838292,-0.026316911,0.2997941,-0.20059144,-0.07262521,0.23931578,0.24472328,-0.0194573,-0.17490925,0.46405804,0.39276144,0.05850165,0.12909281,0.135688,-0.45180714,-0.1280967,-0.12324494,-0.22378755,0.28631297,-0.086384825,-0.27745742,0.043113984,-0.21748579,0.022264995,-0.016004445,0.17581528,-0.16945043,0.15042429,0.26733258,-0.17245662,0.07142701,0.083502404,-0.23497103,0.22261345,-0.20807108,-0.22545865,0.0303114,-0.015656829,0.24153703,0.36201677,0.20041269,0.13151112,0.49694774,-0.09750772,0.31883582,0.07005883,-0.26327232,0.017329868,0.17306976,-0.03950508,0.20120332,0.042583857,0.30636007,0.23302028,0.18817109,-0.06868164,0.09859654,0.34401596,0.00010828837,-0.11817621,-0.17724639,0.049576756,-0.04207412,0.035079736,0.2792145,0.03945793,0.36280242,0.22301997,0.12591611,0.04713501,-0.04103951,0.18182288,0.35853884,0.12977685,-0.28291956,0.27930194,0.26690108,-0.24319199,0.025977721,0.48558253,0.13219106,0.05504179,0.24253622,-0.07333263,-0.28201059,0.08796367,-0.06388491,0.1682288,-0.12086015,-0.32097498,-0.19654411,0.21908455,0.1706141,0.31301647,0.13617505,-0.13784865,-0.11313954,0.04757665,0.19589707,-0.2456793,-0.14257848,0.21159479,-0.023876736,0.17367671,-0.17139317,0.17522843,-0.055335425,-0.060217805,-0.08761202,0.015434516,-0.16548882,0.139269,-0.11578632,-0.13848287,0.061142176,-0.002072409,-0.342472,-0.14337139,0.17882821,-0.20890154,0.15309334,-0.3160168,-0.09328178,0.22963367
-0.026647056,-0.05542739,0.07239358,-0.12136839,0.38087246,0.1695453,-0.05944225,-0.02836173,-0.077548556,0.090302154,-0.2775592,0.13560446,-0.14746088,-0.16332918,-0.11019665,0.16933496,0.10887455,-0.336608,-0.21559395,-0.17620417,-0.020507691,-0.32297328,0.052292276,0.11494988,0.14759329,-0.13046767,-0.2915002,0.07862434,-0.33498552,-0.19974041,0.01426443,-0.20624079,0.041373726,-0.1354418,-0.2535493,0.069656834,0.022176728,0.11766597,0.0088073,-0.028920177,0.073488526,-0.16619006,-0.15834874,-0.1532389,0.01672197,-0.35778418,-0.0734888,-0.35052457,0.009504019,0.09202413,-0.04817173,-0.048130047,-0.24011385,0.21873279,-0.08713855,-0.41131288,-0.08501873,-0.10961682,0.02368431,-0.013658863,0.14345556,-0.07539723,0.053658176,0.21774438,-0.28571418,-0.23695344,-0.0117032025,-0.04189649,-0.18455558,-0.34218067,-0.14066726,-0.107403755,0.18552499,-0.13930121,0.013972591,-0.12958337,0.19409406,0.075884536,-0.017447107,-0.0035605158,-0.039551284,-0.1677418,-0.30682355,-0.0873622,-0.26621872,0.036509704,0.18047103,-0.09841915,0.13798906,-0.22953661,-0.3253039,-0.04819259,0.329344,-0.11401432,-0.24609272,0.19684348,-0.45353952,-0.11901202,-0.021513663,0.33745393,-0.28846318,-0.008441155,-0.032581177,-0.3890784,0.05140717,-0.09329492,0.095021494,0.121375754,-0.39722946,-0.123401195,0.32642743,-0.104670964,-0.050448056,0.06495006,-0.13810608,-0.08214795,-0.17552267,0.10805269,0.08281853,-0.101039544,0.06881632,0.073031686,-0.072547466,0.109050065
0.11720478,-0.12554605,0.1587338,0.46658006,0.09249155,0.23761393,0.2705721,0.10000488,-0.033345167,0.2443217,0.22454213,0.077903904,0.19313163,0.5176997,0.18974163,-0.35601574,-0.16841573,0.20196487,-0.043073416,0.023639351,0.12951653,0.022058353,-0.12043608,-0.034880925,-0.027463302,0.21567047,0.29577374,0.13811779,0.15690455,0.07098689,-0.1993665,-0.25673485,0.26573613,-0.09340687,0.29252136,0.3079597,-0.22563304,0.28367886,0.26028556,0.13645193,-0.14355008,-0.0042319656,0.24468434,0.15196678,0.081612825,0.43353528,0.14505617,0.12369348,0.1516604,0.14017805,0.06721792,0.12075412,0.22693369,0.032082655,0.15177101,0.21239394,0.15536503,0.06258315,-0.18571779,0.26036498,-0.12016984,0.089253396,0.06715354,-0.20274197,0.111499816,0.013439461,0.2895495,0.0923446,0.30151978,0.11910645,0.25838763,0.5203626,-0.1068534,-0.02186262,0.12928876,0.05874046,-0.07906765,0.26754484,0.09022536,0.0730357,-0.12175974,0.08268769,0.24835289,-0.112010874,0.32741705,0.022623388,0.17159627,0.38375056,0.20023906,-0.11631533,0.13236994,0.106437296,0.2690233,-0.31004044,-0.14764965,-0.04184634,0.37627852,-0.019711388,0.31396168,0.1366929,0.27321163,0.32207152,0.30953288,-0.08090227,-0.013470781,-0.19817051,-0.1590552,0.079117276,-0.0150113385,0.18632717,0.024611376,-0.17414357,0.20809394,-0.40582865,0.29219118,0.096062176,-0.27220428,0.39913803,-0.008937159,0.037656825,0.40603676,-0.22727536,0.07149503,-0.18935597
0.2542646,0.33375412,-0.06687597,0.0004692735,0.31990924,0.005433986,0.07355072,-0.26355916,-0.08687849,0.008124869,-0.0069130156,0.04775646,-0.37535426,0.2512103,-0.09441425,0.23860389,0.02964829,0.22519472,-0.021559032,-0.20819308,0.14934875,-0.4935072,-0.22527193,0.20085055,-0.07650412,0.09388576,0.063345276,0.050783336,0.16737787,0.0349382,-0.28079826,-0.09312083,0.04809728,0.38878152,0.008037135,-0.3821536,-0.0626297,-0.2800484,-0.2577327,-0.13356252,-0.19419184,0.13947947,-0.025367253,-0.014430296,0.16628093,0.033297777,0.15555201,0.038945775,-0.1378396,0.08267268,-0.093614556,0.28405485,-0.041539848,-0.34006223,0.08452289,-0.018565264,-0.03219505,-0.3413608,-0.24829087,0.16917814,-0.094107404,-0.15595566,0.18524565,-0.22748785,0.023696924,-0.08788496,0.2544828,0.05213863,0.20756511,0.026530128,0.3165627,-0.11822362,-0.056927644,-0.26321626,0.09120867,-0.10604665,-0.08741448,0.3839869,-0.21873946,0.03537312,-0.150527,0.08282109,0.16792734,0.031538922,0.14283755,0.1939361,0.027520915,0.416634,-0.060720064,-0.022602025,0.1583708,-0.08637016,0.28515017,0.2901063,-0.31199527,-0.45417202,0.046993945,0.2831276,0.04886633,-0.22324167,0.010352988,0.19013196,0.09221859,-0.1917158,0.3135732,0.113018855,-0.022045761,0.0707813,-0.07348195,0.4088031,0.036029626,0.008314199,-0.07939739,-0.44808927,-0.08455334,0.10635523,-0.25047567,-0.12703864,0.16491972,-0.030123739,-0.10844693,0.16441774,-0.415515,0.3111422
0.24257925,0.12009862,-0.6793019,-0.08075935,0.38213128,0.42474535,-0.32790795,0.15199703,-0.088659525,-0.07029121,0.3109012,-0.12744449,0.13057074,-0.043825738,0.16262387,0.059335582,0.009040071,0.001848237,0.13125998,0.25778195,0.29813915,-0.27502245,0.29724014,0.15039961,0.49914902,0.15479784,-0.004456719,-0.07151868,0.20208435,0.13454516,-0.24579626,0.61879206,0.14861996,0.5076503,0.016618902,0.06365387,0.49719024,-0.28837377,-0.33204272,0.4129075,0.20979439,0.05523847,-0.11003862,0.11769708,-0.25040644,-0.2999202,-0.1828824,0.09573583,0.2647927,0.12188225,0.036040477,-0.080959864,-0.82001215,0.021347327,-0.2439205,0.21345761,0.0036412622,-0.5584924,0.40219286,0.24610053,0.58584845,0.18988425,0.18485762,-0.37949646,0.2012481,0.07397026,-0.036865786,0.09779298,0.25550765,0.06642615,0.06586652,0.03213251,-0.22897133,0.29645464,0.31687504,-0.35307303,0.029506322,0.21502155,-0.026426192,0.15627414,0.16727428,0.24187402,0.24531189,0.11288435,0.07558413,-0.24108422,0.26389924,0.40781757,0.2787817,-0.09069596,0.2809985,0.029919537,-0.071506985,0.10527833,0.03283373,-0.31387505,0.07515375,0.047277603,-0.09074872,-0.25726637,-0.030233007,-0.06328536,-0.15705346,0.0715807,0.15357275,0.41814047,0.3112549,0.051844444,-0.04299284,0.18906797,0.63935226,-0.0567931,-0.15522206,0.130201,-0.16747193,0.08926802,0.37701747,0.18214178,0.13968916,0.112323314,0.36379582,-0.07966713,0.26884204,0.09115651
0.19669943,-0.3094372,-0.3059064,0.29687384,-0.16824107,0.16091748,-0.056394473,-0.30646017,-0.4518879,-0.15487875,0.11367035,0.16840094,-0.0077302204,-0.009218149,-0.072959,-0.08506034,-0.12184464,-0.32102758,-0.24098079,-0.34470832,0.03134632,0.18297678,-0.41966292,-0.21294886,-0.24144417,0.5473601,-0.01143886,-0.22254191,0.1385438,0.10954111,-0.47152898,-0.6356836,0.1167141,-0.108950354,0.15492217,-0.33304536,-0.30672947,0.06057677,0.03137402,0.11294749,-0.22281438,-0.12126204,0.3100985,-0.23558603,-0.35711282,0.095707454,0.08583711,-0.06702546,-0.003310586,-0.10729922,0.35867873,0.027056932,0.26569206,-0.15994596,-0.10798067,-0.41802076,0.053917516,-0.040774994,-0.38144755,0.18707432,-0.65209496,0.063103735,0.16713943,-0.2846275,-0.07480209,-0.24654594,0.12032459,-0.03938678,0.001306624,0.024191545,-0.04930156,-0.07787238,0.0920713,-0.53251547,-0.36216927,-0.17297643,-0.13794212,-0.12331164,-0.14952144,-0.08296976,-0.17877449,-0.024379652,-0.1650417,-0.41743088,-0.18134077,-0.25567973,-0.041578017,-0.28288907,-0.030928612,-0.0065605086,0.14234373,0.058916185,-0.37914497,0.00035819807,-0.23181225,-0.08942318,0.004463443,-0.1384593,-0.0309343,-0.46717557,-0.03128385,-0.3819751,-0.31806344,-0.04411046,-0.35686564,0.03090557,-0.43193394,-0.21462022,0.12289315,-0.06510038,-0.3718491,-0.4349934,-0.049832486,-0.08640747,-0.09396096,-0.113157585,-0.17132905,-0.028534956,-0.09301638,-0.4866332,0.11994702,-0.31389213,0.062412836,-0.016530668
-0.11898382,0.26288003,0.17457974,-0.04299976,0.106967434,0.060372923,0.33593276,0.10847636,0.31505075,-0.18741728,0.084714435,-0.10093802,-0.21663257,0.11137563,0.3735611,-0.10412736,0.13511778,0.64681536,-0.16295196,0.3127288,0.20232144,-0.1506935,0.2848383,0.264201,0.11427831,0.1307267,0.14934638,0.27942964,0.35905,-0.07838765,0.27772892,0.47371507,0.35143754,-0.045733195,0.6397472,0.07185946,0.22089265,0.47459385,0.34054932,0.17602687,0.08032142,0.20386413,0.18890466,0.18696012,0.08666435,0.15842685,0.41901907,-0.006915187,0.3638137,0.44418585,0.15142088,0.19472376,0.094507456,0.1733872,-0.048881598,0.1580012,-0.02861403,0.27082857,0.068842515,0.38772935,-0.019891096,-0.041202694,0.11385344,0.48876035,-0.22529452,0.049621284,-0.07805367,0.1954639,-0.0007516441,0.17246598,0.010720933,-0.14579499,0.071937986,0.07826479,-0.072296195,0.22947423,0.3732104,0.17778474,0.1614742,-0.06445403,0.48841414,0.16917217,-0.14308526,0.07457356,0.19751789,0.1489177,0.15210344,0.502911,0.18228763,0.035241526,-0.022556365,-0.3845962,0.13364643,-0.09016565,0.19138311,0.25896332,-0.02536895,0.46577656,0.062672935,0.23274168,0.0071022524,0.34215754,0.30249032,0.3546169,0.39707857,-0.25045463,-0.07046643,0.3830962,-0.02325849,-0.050419927,0.16236283,0.24013484,-0.14507826,-0.07336079,0.41404775,0.1256525,0.35315883,0.18558821,0.26132512,0.34808588,0.07149195,0.2932499,0.29807422,0.045926675
-0.028343502,-0.07152249,0.107803665,0.2207529,-0.046410616,-0.2865419,0.25673896,-0.005119388,-0.123637244,0.36221766,-0.1838942,-0.21075179,-0.345396,0.005155199,-0.16793922,-0.17517987,-0.015360447,-0.095706634,-0.19241306,0.0015951522,-0.15945898,-0.06017314,-0.03891196,-0.10931687,0.15424427,-0.11184973,-0.40814906,-0.33476156,0.12646759,-0.15597416,-0.325374,-0.14688443,0.05777548,-0.30772763,-0.33441722,-0.116758876,-0.21309072,0.14096384,-0.15602139,0.04861204,0.25629285,0.064471684,0.033984214,-0.11955281,-0.11350122,-0.3622088,0.25274408,-0.04844629,-0.28081962,-0.27103513,0.05177404,0.3196403,0.065704,0.3699881,0.005219172,-0.11515116,0.17052242,0.15187086,-0.057890367,-0.20816526,-0.38811383,0.52481514,0.054335203,-0.11851231,0.14500092,-0.16717173,0.19511291,-0.22361118,0.09822876,0.19315763,-0.04785191,-0.31436372,0.06353564,-0.12848309,-0.0534765,-0.108189456,0.23280264,-0.14132147,0.26878458,-0.2549759,-0.016948108,-0.08857424,-0.004010193,0.063102715,-0.08091171,-0.14935137,-0.039653976,-0.12216556,0.30178902,-0.55439156,-0.12816887,0.0071042087,-0.2762028,-0.06548499,0.08130381,-0.39547312,0.1153997,0.06934854,0.012541486,-0.14317755,-0.0005492235,0.1637711,-0.59585977,-0.21231003,-0.4189941,0.158967,-0.2355169,0.13560107,0.067426994,-0.045478597,-0.10375727,-0.13260111,0.4246995,0.1376122,0.21759695,-0.20565492,-0.22159532,0.13649002,-0.21093878,-0.04996113,-0.39731398,-0.059057128,-0.099380314,-0.16590433
0.25642714,-0.33079857,-0.14441742,0.39408693,-0.20975222,0.35516328,0.17339145,-0.18879373,-0.12581019,-0.21311831,0.15573783,-0.18534881,0.19428423,0.05464454,0.0016695281,-0.15429124,-0.16040005,-0.010918575,0.15453857,-0.21981677,0.122496516,-0.17430447,-0.053093407,0.21927233,-0.06324253,0.1329532,0.055019755,0.004214867,0.09814353,0.38437247,0.02034813,0.27242872,-0.02699112,0.2294173,-0.03980738,0.075457536,0.09024708,-0.097551376,-0.13053012,-0.07839969,0.07344893,-0.019756213,-0.14338158,-0.107729785,-0.13085082,0.03377171,-0.06099842,0.06584687,0.06361223,-0.041938897,-0.18618439,0.35197708,0.22983764,-0.17084533,-0.048504923,0.14441757,0.08326841,0.1307822,-0.004114005,0.038863283,0.114175625,0.18304245,0.109277695,-0.3196574,-0.097637825,0.044798687,0.1741003,0.24815583,0.12429723,0.37858853,0.06353605,-0.062304087,-0.2148721,0.10530278,-0.18176812,-0.07595566,-0.17820573,0.61866516,-0.045377858,0.0021546686,-0.18989621,-0.1124811,0.15162641,-0.076712996,0.089036375,0.009989357,-0.09809248,-0.21362428,0.020653185,-0.15966964,-0.109057955,0.15216741,-0.2563938,0.0036984668,-0.05145443,-0.10613278,0.18278654,0.07257361,0.04126332,-0.058199268,0.21057782,-0.0672364,0.011968223,0.089459755,-0.38651016,0.09520517,-0.056748107,0.10640242,0.06346075,0.2725117,0.11681142,0.031269673,-0.10028549,-0.37361163,-0.20327857,-0.0703873,0.13600701,-0.0018472943,0.1051366,-0.19732746,-0.2899474,-0.19727789,0.034641225,0.124877036
0.103584595,0.22251816,-0.1274442,-0.12787215,0.095860794,-0.086966135,-0.12765723,0.0038180058,-0.44627702,0.08114247,0.19176655,0.0640072,-0.14377564,-0.15789837,-0.23810558,-0.012242297,0.16051756,-0.2736423,0.12685296,-0.20246571,-0.13236937,0.13665484,-0.11532352,-0.22698703,0.026349215,0.027576726,-0.25018966,-0.25495788,-0.2037144,0.22706287,0.18158063,-0.24415214,-0.34662238,0.0063725766,-0.12444599,0.26914522,-0.16833448,-0.20874687,0.20635192,0.12692595,0.062085386,-0.11078167,-0.028151019,-0.046675947,-0.05949892,0.14362022,0.0484004,0.10832469,-0.14599024,0.19977029,0.019073227,0.1683188,0.34924272,-0.27230132,-0.16943069,-0.20722373,-0.1726471,0.15033157,-0.07739755,-0.17852782,-0.05628489,-0.072061956,0.24866427,0.15255615,0.012579973,0.09854613,0.0067457138,0.118466444,0.059025194,-0.08555666,0.0206348,0.35150385,0.09361876,-0.09591106,0.12847584,0.29452357,-0.26725763,-0.015465035,-0.19676018,0.3126645,-0.01190966,0.09772673,0.1570834,-0.35835078,0.1442026,-0.022855826,-0.30920804,0.17336483,-0.16189961,0.20195508,0.086703785,0.06955552,0.046114333,0.33815247,0.0067276433,-0.16692135,0.087992124,0.12045739,-0.40052155,-0.001875056,0.032717142,-0.2860777,-0.017345257,0.010211102,0.6023748,0.22718036,-0.16126107,-0.14269102,-0.18649903,0.17712395,-0.10346207,-0.14915948,-0.21722668,-0.06235107,-0.01759361,0.09402358,-0.094953,-0.41771805,0.1934441,-0.02101817,-0.3015192,-0.19328281,0.03869265,0.06823698
